date,total_sales,total_orders,total_items,average_order_value,data_missing,temperature,max_temperature,min_temperature,rainfall,humidity,wind_speed,is_holiday,holiday_name,year,month,day,weekday,week,quarter,day_of_year,is_weekend,is_month_start,is_month_end,month_sin,month_cos,weekday_sin,weekday_cos,time_index,lag_1,lag_7,lag_14,lag_30,rolling_mean_7,rolling_mean_14,rolling_mean_30,rolling_std_7,is_rain,heavy_rain,is_hot,is_cold,season,days_after_holiday,days_before_holiday,is_festival_week,weekend_after_holiday
2015-09-04,2960.95,66,179,16.634550561797752,False,28.1,35.93,21.34,0.01,53.54,2.21,False,No Holiday,2015,9,4,4,36,3,247,0,0,0,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,246,2252.6,2647.2,2601.4,2094.85,2104.1642857142856,2110.0821428571426,2210.8716666666664,368.00704671048317,0,0,0,0,Monsoon,20,1,1,0
2015-09-05,2537.8,59,153,16.806622516556292,False,28.1,36.0,21.18,0.0,51.1,2.54,True,Janmashtami (Vaishnava),2015,9,5,5,36,3,248,1,0,0,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,247,2960.95,2035.0,2406.0,2099.25,2148.985714285714,2135.764285714286,2239.741666666667,454.1854189226083,0,0,0,0,Monsoon,0,0,1,1
2015-09-06,1491.65,47,92,16.391758241758243,False,28.6,36.29,21.55,0.0,50.86,2.43,False,No Holiday,2015,9,6,6,36,3,249,1,0,0,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,248,2537.8,1494.6,1701.6,2626.4,2220.8142857142857,2145.178571428571,2254.36,472.5418444560283,0,0,0,0,Monsoon,1,19,1,1
2015-09-07,2283.35,60,140,16.546014492753624,False,28.95,36.45,22.0,0.0,52.16,2.32,False,No Holiday,2015,9,7,0,37,3,250,0,0,0,-1.0,-1.8369701987210297e-16,0.0,1.0,249,1491.65,2081.35,1697.05,2716.4,2220.3928571428573,2130.182142857143,2216.5350000000003,473.29816045541173,0,0,0,0,Monsoon,2,18,1,0
2015-09-08,2249.5,61,133,17.171755725190838,False,29.19,36.93,22.27,0.0,51.16,2.83,False,No Holiday,2015,9,8,1,37,3,251,0,0,0,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,250,2283.35,2352.85,1958.9,2002.65,2249.25,2172.0607142857143,2202.1,469.5509264179983,0,0,0,0,Monsoon,3,17,0,0
2015-09-09,2580.1,59,157,16.753896103896103,False,29.28,37.86,21.73,0.0,48.71,2.87,False,No Holiday,2015,9,9,2,37,3,252,0,0,0,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,251,2249.5,1865.55,2329.4,2139.45,2234.4857142857145,2192.817857142857,2210.328333333333,467.37024020424315,0,0,0,0,Monsoon,4,16,0,0
2015-09-10,2415.85,62,148,16.546917808219177,False,29.13,37.39,21.84,0.0,46.31,2.39,False,No Holiday,2015,9,10,3,37,3,253,0,0,0,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,252,2580.1,2252.6,2117.65,2290.0,2336.5642857142857,2210.725,2225.016666666667,451.1106809072158,0,0,0,0,Monsoon,5,15,0,0
2015-09-11,2761.9,77,167,16.73878787878788,False,29.26,37.46,20.89,0.0,46.92,1.99,False,No Holiday,2015,9,11,4,37,3,254,0,0,0,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,253,2415.85,2960.95,2647.2,2365.75,2359.8857142857137,2232.025,2229.211666666667,450.26549178816543,0,0,0,0,Monsoon,6,14,0,0
2015-09-12,2588.15,67,156,16.697741935483872,False,30.55,37.91,23.43,0.07,43.63,1.1,False,No Holiday,2015,9,12,5,37,3,255,1,0,0,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,254,2761.9,2537.8,2035.0,2074.15,2331.45,2240.217857142857,2242.4166666666665,410.5100810780012,0,0,0,0,Monsoon,7,13,0,0
2015-09-13,1838.15,49,108,17.506190476190476,False,31.08,36.65,25.79,1.29,43.47,0.77,False,No Holiday,2015,9,13,6,37,3,256,1,0,0,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,255,2588.15,1491.65,1494.6,3016.6,2338.6428571428573,2279.7285714285713,2259.55,415.14326184721256,0,0,0,0,Monsoon,8,12,0,0
2015-09-14,2165.25,60,129,16.916015625,False,31.81,38.55,25.12,0.08,38.72,1.13,False,No Holiday,2015,9,14,0,38,3,257,0,0,0,-1.0,-1.8369701987210297e-16,0.0,1.0,256,1838.15,2283.35,2081.35,2252.35,2388.1428571428573,2304.2678571428573,2220.2683333333334,302.76724204765486,0,0,0,0,Monsoon,9,11,0,0
2015-09-15,2550.2,65,158,16.452903225806452,False,31.83,38.98,25.21,0.0,37.36,1.06,False,No Holiday,2015,9,15,1,38,3,258,0,0,0,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,257,2165.25,2249.5,2352.85,2139.3,2371.2714285714287,2310.2607142857146,2217.365,312.7073137098322,0,0,0,0,Monsoon,10,10,0,0
2015-09-16,2185.25,61,136,16.307835820895523,False,31.16,37.74,24.08,1.5,42.25,0.77,False,No Holiday,2015,9,16,2,38,3,259,0,0,0,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,258,2550.2,2580.1,1865.55,2626.0,2414.2285714285717,2324.3571428571427,2231.0616666666665,313.8431466740767,0,0,0,0,Monsoon,11,9,0,0
2015-09-17,2242.05,58,138,16.60777777777778,False,32.06,37.9,26.21,0.0,43.6,0.72,False,No Holiday,2015,9,17,3,38,3,260,0,0,0,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,259,2185.25,2415.85,2252.6,2101.2,2357.8214285714284,2347.192857142857,2216.37,314.544808489378,0,0,0,0,Monsoon,12,8,0,0
2015-09-18,2721.55,72,164,17.009687500000002,False,29.72,34.06,25.12,11.66,58.25,1.51,False,No Holiday,2015,9,18,4,38,3,261,0,0,0,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,260,2242.05,2761.9,2960.95,2332.95,2332.9928571428572,2346.4392857142857,2221.065,316.05672543149063,1,0,0,0,Monsoon,13,7,1,0
2015-09-19,2286.55,59,141,16.812867647058823,False,29.97,35.96,23.56,3.31,65.12,1.76,False,No Holiday,2015,9,19,5,38,3,262,1,0,0,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,261,2721.55,2588.15,2537.8,1907.7,2327.2285714285713,2329.339285714286,2234.0183333333334,307.1736341999741,0,0,0,0,Monsoon,14,6,1,0
2015-09-20,1829.0,48,108,17.419047619047618,False,30.84,34.84,26.77,19.61,63.97,0.84,False,No Holiday,2015,9,20,6,38,3,263,1,0,0,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,262,2286.55,1838.15,1491.65,2601.4,2284.1428571428573,2311.3928571428573,2246.6466666666665,284.8139603738028,1,0,0,0,Monsoon,15,5,1,0
2015-09-21,2131.45,57,132,16.78307086614173,False,30.56,34.91,26.63,6.22,62.78,0.75,False,No Holiday,2015,9,21,0,39,3,264,0,0,0,-1.0,-1.8369701987210297e-16,0.0,1.0,263,1829.0,2165.25,2283.35,2406.0,2282.8357142857144,2335.4892857142854,2220.9,287.21286634696344,1,0,0,0,Monsoon,16,4,1,0
2015-09-22,2170.4,54,131,17.08976377952756,False,29.99,35.17,25.81,5.38,64.65,2.2,False,No Holiday,2015,9,22,1,39,3,265,0,0,0,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,264,2131.45,2550.2,2249.5,1701.6,2278.0071428571428,2324.639285714286,2211.7483333333334,289.7917102974884,1,0,0,0,Monsoon,17,3,1,0
2015-09-23,2163.0,60,133,16.767441860465116,False,27.63,33.63,23.56,0.62,65.38,2.72,False,No Holiday,2015,9,23,2,39,3,266,0,0,0,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,265,2170.4,2185.25,2580.1,1697.05,2223.75,2318.989285714286,2227.375,264.81405268603237,0,0,0,0,Monsoon,18,2,1,0
2015-09-24,0.0,0,0,0.0,True,26.77,34.22,21.26,0.0,49.99,2.61,False,No Holiday,2015,9,24,3,39,3,267,0,0,0,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,266,2163.0,2242.05,2415.85,1958.9,2220.5714285714284,2289.1964285714284,2242.9066666666668,265.4858703979425,0,0,0,0,Monsoon,19,1,1,0
2015-09-25,0.0,0,0,0.0,True,26.63,34.51,19.12,0.0,44.84,2.07,True,Eid al-Adha,2015,9,25,4,39,3,268,0,0,0,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,267,0.0,2721.55,2761.9,2329.4,1900.2785714285715,2116.6357142857146,2177.61,878.9444449912372,0,0,0,0,Monsoon,0,0,1,0
2015-09-26,2246.85,56,139,16.400364963503648,False,28.21,35.18,20.27,0.0,46.05,1.68,False,No Holiday,2015,9,26,5,39,3,269,1,0,0,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,268,0.0,2286.55,2588.15,2117.65,1511.4857142857145,1919.357142857143,2099.9633333333336,1041.9303170535163,0,0,0,0,Monsoon,1,6,1,1
2015-09-27,2314.7,61,139,16.7731884057971,False,28.33,35.45,22.57,0.01,48.3,1.41,False,No Holiday,2015,9,27,6,39,3,270,1,0,0,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,269,2246.85,1829.0,1838.15,2647.2,1505.8142857142855,1894.9785714285715,2104.27,1037.105229599151,0,0,0,0,Monsoon,2,5,1,1
2015-09-28,2035.3,53,121,17.103361344537813,False,27.93,35.62,21.54,0.0,47.6,1.57,False,No Holiday,2015,9,28,0,40,3,271,0,0,0,-1.0,-1.8369701987210297e-16,0.0,1.0,270,2314.7,2131.45,2165.25,2035.0,1575.2,1929.017857142857,2093.1866666666665,1077.7808988070517,0,0,0,0,Monsoon,3,4,1,0
2015-09-29,2762.05,60,163,17.262812500000003,False,27.13,35.82,19.46,0.0,44.3,1.96,False,No Holiday,2015,9,29,1,40,3,272,0,0,0,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,271,2035.3,2170.4,2550.2,1494.6,1561.4642857142858,1919.7357142857143,2093.1966666666667,1070.0955762276133,0,0,0,0,Monsoon,4,3,1,0
2015-09-30,2198.05,62,130,17.039147286821706,False,26.96,36.01,19.16,0.0,44.65,2.4,False,No Holiday,2015,9,30,2,40,3,273,0,0,1,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,272,2762.05,2163.0,2185.25,2081.35,1645.985714285714,1934.867857142857,2135.445,1146.823402822731,0,0,0,0,Monsoon,5,2,1,0
2015-10-01,3202.15,84,194,16.853421052631578,False,27.23,36.02,18.74,0.0,40.67,1.67,False,No Holiday,2015,10,1,3,40,4,274,0,1,0,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,273,2198.05,0.0,2242.05,2352.85,1650.992857142857,1935.7821428571426,2139.335,1149.5302814006882,0,0,0,0,Festive,6,1,1,0
2015-10-02,2074.85,61,125,17.147520661157024,False,27.03,36.3,18.65,0.0,38.82,1.74,True,Mahatma Gandhi's Birthday,2015,10,2,4,40,4,275,0,0,0,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,274,3202.15,0.0,2721.55,1865.55,2108.442857142857,2004.3607142857143,2167.645,1011.9294077110706,0,0,0,0,Festive,0,0,1,0
2015-10-03,2400.95,61,147,16.908098591549294,False,27.97,36.07,19.45,0.0,35.79,1.58,False,No Holiday,2015,10,3,5,40,4,276,1,0,0,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,275,2074.85,2246.85,2286.55,2252.6,2404.8499999999995,1958.167857142857,2174.621666666667,425.1673386248462,0,0,0,0,Festive,1,19,1,1
2015-10-04,2142.2,52,128,17.1376,False,28.27,37.28,19.93,0.0,35.75,1.09,False,No Holiday,2015,10,4,6,40,4,277,1,0,0,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,276,2400.95,2314.7,1829.0,2960.95,2426.8642857142854,1966.3392857142858,2179.5666666666666,419.5756593614228,0,0,0,0,Festive,2,18,1,1
2015-10-05,0.0,0,0,0.0,True,29.61,37.94,23.0,0.0,35.18,0.91,False,No Holiday,2015,10,5,0,41,4,278,0,0,0,-0.8660254037844386,0.5000000000000001,0.0,1.0,277,2142.2,2035.3,2131.45,2537.8,2402.2214285714285,1988.7107142857144,2152.275,432.13895128105156,0,0,0,0,Festive,3,17,0,0
2015-10-06,2215.95,61,136,16.787499999999998,False,28.34,36.12,21.88,0.0,40.94,1.64,False,No Holiday,2015,10,6,1,41,4,279,0,0,0,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,278,0.0,2762.05,2170.4,1491.65,2111.464285714286,1836.4642857142858,2067.6816666666664,1013.6339644706926,0,0,0,0,Festive,4,16,0,0
2015-10-07,2092.35,61,133,16.095,False,27.83,36.47,20.05,0.0,45.07,1.76,False,No Holiday,2015,10,7,2,41,4,280,0,0,0,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,279,2215.95,2198.05,2163.0,2283.35,2033.4500000000003,1839.7178571428572,2091.825,975.5148021258666,0,0,0,0,Festive,5,15,0,0
2015-10-08,1975.85,49,119,17.181304347826085,False,27.84,36.28,20.5,0.0,43.8,1.94,False,No Holiday,2015,10,8,3,41,4,281,0,0,0,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,280,2092.35,3202.15,0.0,2249.5,2018.35,1834.6714285714284,2085.4583333333335,973.3579981178569,0,0,0,0,Festive,6,14,0,0
2015-10-09,2512.6,60,147,17.44861111111111,False,28.24,37.5,20.59,0.0,38.83,2.07,False,No Holiday,2015,10,9,4,41,4,282,0,0,0,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,281,1975.85,2074.85,0.0,2580.1,1843.1642857142856,1975.8035714285713,2076.3366666666666,823.6249473689913,0,0,0,0,Festive,7,13,0,0
2015-10-10,2310.2,61,141,16.50142857142857,False,28.39,37.41,19.81,0.0,35.41,2.2,False,No Holiday,2015,10,10,5,41,4,283,1,0,0,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,282,2512.6,2400.95,2246.85,2415.85,1905.7,2155.275,2074.0866666666666,859.965039987093,0,0,0,0,Festive,8,12,0,0
2015-10-11,1916.25,42,118,16.80921052631579,False,28.7,37.36,20.5,0.0,38.05,1.98,False,No Holiday,2015,10,11,6,41,4,284,1,0,0,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,283,2310.2,2142.2,2314.7,2761.9,1892.7357142857143,2159.8,2070.565,851.9008548115055,0,0,0,0,Festive,9,11,0,0
2015-10-12,0.0,0,0,0.0,True,28.66,35.86,20.93,0.0,39.86,1.23,False,No Holiday,2015,10,12,0,42,4,285,0,0,0,-0.8660254037844386,0.5000000000000001,0.0,1.0,284,1916.25,0.0,2035.3,2588.15,1860.4571428571428,2131.339285714286,2042.3766666666666,845.1269674968837,0,0,0,0,Festive,10,10,0,0
2015-10-13,2325.95,58,141,16.49609929078014,False,28.2,34.62,22.49,0.75,46.2,1.01,False,No Holiday,2015,10,13,1,42,4,286,0,0,0,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,285,0.0,2215.95,2762.05,1838.15,1860.4571428571428,1985.9607142857144,1956.1049999999998,845.1269674968837,0,0,0,0,Festive,11,9,0,0
2015-10-14,2146.35,57,132,16.384351145038167,False,27.23,34.34,21.13,0.95,48.75,1.31,False,No Holiday,2015,10,14,2,42,4,287,0,0,0,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,286,2325.95,2092.35,2198.05,2165.25,1876.1714285714286,1954.810714285714,1972.3650000000002,853.8166669222898,0,0,0,0,Festive,12,8,0,0
2015-10-15,4320.2,107,262,16.744961240310076,False,27.16,34.07,21.96,0.22,47.99,0.99,False,No Holiday,2015,10,15,3,42,4,288,0,0,0,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,287,2146.35,1975.85,3202.15,2550.2,1883.8857142857144,1951.117857142857,1971.7350000000001,856.3356155320027,0,0,0,0,Festive,13,7,1,0
2015-10-16,2555.1,64,153,17.26418918918919,False,28.09,35.24,20.84,0.0,40.1,1.08,False,No Holiday,2015,10,16,4,42,4,289,0,0,0,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,288,4320.2,2512.6,2074.85,2185.25,2218.792857142857,2030.9785714285713,2030.735,1261.077213281227,0,0,0,0,Festive,14,6,1,0
2015-10-17,2339.8,55,140,17.59248120300752,False,27.51,34.55,20.78,0.01,41.38,1.25,False,No Holiday,2015,10,17,5,42,4,290,1,0,0,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,289,2555.1,2310.2,2400.95,2242.05,2224.8642857142854,2065.282142857143,2043.063333333333,1262.8285875084446,0,0,0,0,Festive,15,5,1,0
2015-10-18,1795.3,45,105,17.953,False,28.4,35.17,21.84,0.0,39.24,0.95,False,No Holiday,2015,10,18,6,42,4,291,1,0,0,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,290,2339.8,1916.25,2142.2,2721.55,2229.092857142857,2060.9142857142856,2046.3216666666667,1263.2114574331877,0,0,0,0,Festive,16,4,1,0
2015-10-19,0.0,0,0,0.0,True,29.11,36.06,22.24,0.0,35.46,1.09,False,No Holiday,2015,10,19,0,43,4,292,0,0,0,-0.8660254037844386,0.5000000000000001,0.0,1.0,291,1795.3,0.0,0.0,2286.55,2211.8142857142857,2036.1357142857141,2015.4466666666667,1269.0176557460657,0,0,0,0,Festive,17,3,1,0
2015-10-20,2437.15,63,154,16.03388157894737,False,28.34,35.71,23.19,0.0,38.01,1.52,False,No Holiday,2015,10,20,1,43,4,293,0,0,0,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,292,0.0,2325.95,2215.95,1829.0,2211.8142857142857,2036.1357142857141,1939.2283333333332,1269.0176557460657,0,0,0,0,Festive,18,2,1,0
2015-10-21,2460.5,56,149,16.738095238095237,False,25.53,33.61,19.32,0.44,43.82,1.63,False,No Holiday,2015,10,21,2,43,4,294,0,0,0,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,293,2437.15,2146.35,2092.35,2131.45,2227.7,2051.9357142857143,1959.5,1271.3783593014325,0,0,0,0,Festive,19,1,1,0
2015-10-22,2400.9,57,145,16.78951048951049,False,23.64,33.31,16.06,0.02,35.83,1.88,True,Dussehra,2015,10,22,3,43,4,295,0,0,0,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,294,2460.5,4320.2,1975.85,2170.4,2272.578571428571,2078.2321428571427,1970.4683333333335,1273.5708990397648,0,0,0,0,Festive,0,0,1,0
2015-10-23,2610.65,72,154,16.952272727272728,False,23.65,33.29,14.91,0.0,31.16,1.88,False,No Holiday,2015,10,23,4,43,4,296,0,0,0,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,295,2400.9,2555.1,2512.6,2163.0,1998.392857142857,2108.592857142857,1978.1516666666664,915.5476723563581,0,0,0,0,Festive,1,1,1,0
2015-10-24,2679.5,59,160,17.17628205128205,False,25.33,33.41,16.83,0.0,30.78,1.2,True,Ashura,2015,10,24,5,43,4,297,1,0,0,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,296,2610.65,2339.8,2310.2,0.0,2006.3285714285714,2115.5964285714285,1993.0733333333333,921.3993324726011,0,0,0,0,Festive,0,0,1,1
2015-10-25,1837.05,45,114,16.700454545454544,False,25.23,34.2,17.34,0.0,32.81,1.51,False,No Holiday,2015,10,25,6,43,4,298,1,0,0,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,297,2679.5,1795.3,1916.25,0.0,2054.8571428571427,2141.975,2082.39,950.3799066814344,0,0,0,0,Festive,1,17,1,1
2015-10-26,0.0,0,0,0.0,True,24.61,32.41,18.04,0.03,36.48,1.43,False,No Holiday,2015,10,26,0,44,4,299,0,0,0,-0.8660254037844386,0.5000000000000001,0.0,1.0,298,1837.05,0.0,0.0,2246.85,2060.8214285714284,2136.317857142857,2143.625,948.6088792090701,0,0,0,0,Festive,2,16,1,0
2015-10-27,1988.65,62,120,16.852966101694918,False,23.48,31.52,16.75,0.46,42.53,1.62,False,No Holiday,2015,10,27,1,44,4,300,0,0,0,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,299,0.0,2437.15,2325.95,2314.7,2060.8214285714284,2136.317857142857,2068.73,948.6088792090701,0,0,0,0,Festive,3,15,0,0
2015-10-28,1635.95,63,104,15.883009708737864,False,19.16,21.97,15.49,7.39,64.59,1.74,False,No Holiday,2015,10,28,2,44,4,301,0,0,0,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,300,1988.65,2460.5,2146.35,2035.3,1996.75,2112.225,2057.8616666666667,933.9880727289843,1,0,0,0,Festive,4,14,0,0
2015-10-29,2169.75,59,131,17.084645669291337,False,21.08,28.49,14.38,0.0,57.25,0.92,False,No Holiday,2015,10,29,3,44,4,302,0,0,0,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,301,1635.95,2400.9,4320.2,2762.05,1878.957142857143,2075.7678571428573,2044.55,917.6045623563264,0,0,0,0,Festive,5,13,0,0
2015-10-30,2736.6,63,166,16.68658536585366,False,22.0,29.51,16.15,1.0,47.99,1.2,False,No Holiday,2015,10,30,4,44,4,303,0,0,0,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,302,2169.75,2610.65,2555.1,2198.05,1845.9357142857145,1922.1642857142858,2024.8066666666666,899.6751296599087,0,0,0,0,Festive,6,12,0,0
2015-10-31,2744.85,69,165,17.26320754716981,False,22.86,30.9,15.61,0.0,40.64,1.09,False,No Holiday,2015,10,31,5,44,4,304,1,0,1,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,303,2736.6,2679.5,2339.8,3202.15,1863.9285714285713,1935.1285714285714,2042.7583333333334,918.5786814680717,0,0,0,0,Festive,7,11,0,0
2015-11-01,1986.65,55,124,16.151626016260163,False,22.95,30.32,17.01,0.0,41.23,0.91,False,No Holiday,2015,11,1,6,44,4,305,1,1,0,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,304,2744.85,1837.05,1795.3,2074.85,1873.2642857142857,1964.0607142857145,2027.5149999999999,928.5271925269108,0,0,0,0,Festive,8,10,0,0
2015-11-02,2299.1,56,138,16.78175182481752,False,23.31,30.76,16.32,0.0,43.18,1.09,False,No Holiday,2015,11,2,0,45,4,306,0,0,0,-0.5000000000000004,0.8660254037844384,0.0,1.0,305,1986.65,0.0,0.0,2400.95,1894.6357142857144,1977.7285714285715,2024.575,929.2760769878383,0,0,0,0,Festive,9,9,0,0
2015-11-03,1828.55,49,114,16.326339285714287,False,23.89,30.6,18.12,0.0,44.47,1.12,False,No Holiday,2015,11,3,1,45,4,307,0,0,0,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,306,2299.1,1988.65,2437.15,2142.2,2223.078571428571,2141.9500000000003,2021.1799999999998,408.278511820409,0,0,0,0,Festive,10,8,0,0
2015-11-04,1966.1,49,121,16.248760330578513,False,24.64,30.77,19.54,0.0,41.71,0.81,False,No Holiday,2015,11,4,2,45,4,308,0,0,0,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,307,1828.55,1635.95,2460.5,0.0,2200.207142857143,2098.4785714285713,2010.725,427.62568954302196,0,0,0,0,Festive,11,7,1,0
2015-11-05,2180.35,58,124,17.583467741935483,False,24.93,30.9,18.02,0.77,41.5,0.95,False,No Holiday,2015,11,5,3,45,4,309,0,0,0,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,308,1966.1,2169.75,2400.9,2215.95,2247.371428571428,2063.1642857142856,2076.2616666666668,369.24046462202364,0,0,0,0,Festive,12,6,1,0
2015-11-06,3157.5,73,190,17.06756756756757,False,24.05,30.7,19.33,0.01,41.03,1.18,False,No Holiday,2015,11,6,4,45,4,310,0,0,0,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,309,2180.35,2736.6,2610.65,2092.35,2248.885714285714,2047.4107142857142,2075.075,368.8906474307894,0,0,0,0,Festive,13,5,1,0
2015-11-07,2580.95,61,156,16.54455128205128,False,22.38,29.91,15.98,0.0,41.75,1.01,False,No Holiday,2015,11,7,5,45,4,311,1,0,0,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,310,3157.5,2744.85,2679.5,1975.85,2309.0142857142855,2086.4714285714285,2110.58,479.38996627162214,0,0,0,0,Festive,14,4,1,0
2015-11-08,2110.15,48,127,16.8812,False,22.26,28.6,17.62,0.02,44.41,1.24,False,No Holiday,2015,11,8,6,45,4,312,1,0,0,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,311,2580.95,1986.65,1837.05,2512.6,2285.6,2079.432142857143,2130.75,458.08425353130787,0,0,0,0,Festive,15,3,1,0
2015-11-09,2483.75,61,151,17.011986301369863,False,23.55,31.28,16.88,0.0,44.2,1.16,False,No Holiday,2015,11,9,0,46,4,313,0,0,0,-0.5000000000000004,0.8660254037844384,0.0,1.0,312,2110.15,2299.1,0.0,2310.2,2303.242857142857,2098.9392857142857,2117.335,446.89294153127815,0,0,0,0,Festive,16,2,1,0
2015-11-10,2042.6,62,126,16.742622950819673,False,23.48,30.57,18.77,0.0,46.27,1.3,False,No Holiday,2015,11,10,1,46,4,314,0,0,0,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,313,2483.75,1828.55,1988.65,1916.25,2329.6214285714286,2276.35,2123.12,452.0277774071205,0,0,0,0,Festive,17,1,1,0
2015-11-11,1946.2,48,118,16.77758620689655,False,22.25,30.96,16.3,0.0,39.76,2.76,True,Diwali (Deepavali),2015,11,11,2,46,4,315,0,0,0,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,314,2042.6,1966.1,1635.95,0.0,2360.2,2280.203571428571,2127.331666666667,418.47701051949747,0,0,0,0,Festive,0,0,1,0
2015-11-12,2564.8,59,153,17.44761904761905,False,21.69,30.91,14.73,0.0,42.43,2.38,False,No Holiday,2015,11,12,3,46,4,316,0,0,0,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,315,1946.2,2180.35,2169.75,2325.95,2357.3571428571427,2302.3642857142854,2192.2050000000004,421.65599468897045,0,0,0,0,Festive,1,13,1,0
2015-11-13,2264.55,67,141,16.291726618705038,False,22.37,30.95,15.49,0.0,42.78,2.41,False,No Holiday,2015,11,13,4,46,4,317,0,0,0,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,316,2564.8,3157.5,2736.6,2146.35,2412.2785714285715,2330.5821428571426,2200.1666666666665,419.7914431170412,0,0,0,0,Festive,2,12,1,0
2015-11-14,2324.75,58,142,16.605357142857144,False,22.78,30.45,16.97,0.0,50.59,2.09,False,No Holiday,2015,11,14,5,46,4,318,1,0,0,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,317,2264.55,2580.95,2744.85,4320.2,2284.714285714286,2296.8642857142854,2204.1066666666666,261.37755532672196,0,0,0,0,Festive,3,11,0,0
